"GEO_ID","NAME","S1901_C01_001E","S1901_C01_001M","S1901_C01_002E","S1901_C01_002M","S1901_C01_003E","S1901_C01_003M","S1901_C01_004E","S1901_C01_004M","S1901_C01_005E","S1901_C01_005M","S1901_C01_006E","S1901_C01_006M","S1901_C01_007E","S1901_C01_007M","S1901_C01_008E","S1901_C01_008M","S1901_C01_009E","S1901_C01_009M","S1901_C01_010E","S1901_C01_010M","S1901_C01_011E","S1901_C01_011M","S1901_C01_012E","S1901_C01_012M","S1901_C01_013E","S1901_C01_013M","S1901_C01_014E","S1901_C01_014M","S1901_C01_015E","S1901_C01_015M","S1901_C01_016E","S1901_C01_016M","S1901_C02_001E","S1901_C02_001M","S1901_C02_002E","S1901_C02_002M","S1901_C02_003E","S1901_C02_003M","S1901_C02_004E","S1901_C02_004M","S1901_C02_005E","S1901_C02_005M","S1901_C02_006E","S1901_C02_006M","S1901_C02_007E","S1901_C02_007M","S1901_C02_008E","S1901_C02_008M","S1901_C02_009E","S1901_C02_009M","S1901_C02_010E","S1901_C02_010M","S1901_C02_011E","S1901_C02_011M","S1901_C02_012E","S1901_C02_012M","S1901_C02_013E","S1901_C02_013M","S1901_C02_014E","S1901_C02_014M","S1901_C02_015E","S1901_C02_015M","S1901_C02_016E","S1901_C02_016M","S1901_C03_001E","S1901_C03_001M","S1901_C03_002E","S1901_C03_002M","S1901_C03_003E","S1901_C03_003M","S1901_C03_004E","S1901_C03_004M","S1901_C03_005E","S1901_C03_005M","S1901_C03_006E","S1901_C03_006M","S1901_C03_007E","S1901_C03_007M","S1901_C03_008E","S1901_C03_008M","S1901_C03_009E","S1901_C03_009M","S1901_C03_010E","S1901_C03_010M","S1901_C03_011E","S1901_C03_011M","S1901_C03_012E","S1901_C03_012M","S1901_C03_013E","S1901_C03_013M","S1901_C03_014E","S1901_C03_014M","S1901_C03_015E","S1901_C03_015M","S1901_C03_016E","S1901_C03_016M","S1901_C04_001E","S1901_C04_001M","S1901_C04_002E","S1901_C04_002M","S1901_C04_003E","S1901_C04_003M","S1901_C04_004E","S1901_C04_004M","S1901_C04_005E","S1901_C04_005M","S1901_C04_006E","S1901_C04_006M","S1901_C04_007E","S1901_C04_007M","S1901_C04_008E","S1901_C04_008M","S1901_C04_009E","S1901_C04_009M","S1901_C04_010E","S1901_C04_010M","S1901_C04_011E","S1901_C04_011M","S1901_C04_012E","S1901_C04_012M","S1901_C04_013E","S1901_C04_013M","S1901_C04_014E","S1901_C04_014M","S1901_C04_015E","S1901_C04_015M","S1901_C04_016E","S1901_C04_016M"
"0500000US13231","Pike County, Georgia","6163","218","6.6","1.8","2.8","1.1","6.2","2.0","8.1","2.1","10.5","2.2","21.6","4.1","14.2","3.0","19.0","3.2","5.2","1.9","5.6","2.2","68138","5435","82974","5657","47.6","(X)","(X)","(X)","(X)","(X)","4494","268","3.3","1.4","0.7","0.7","4.2","1.9","5.4","1.8","10.3","2.6","21.2","4.3","15.9","3.5","25.3","4.5","7.1","2.6","6.7","2.7","84028","5931","96892","7142","(X)","(X)","49.1","(X)","(X)","(X)","3704","276","1.2","0.9","0.2","0.3","2.0","1.5","3.0","1.7","10.8","2.9","21.7","4.4","16.7","4.0","28.6","5.2","8.6","3.1","7.1","3.1","90964","9965","N","N","(X)","(X)","(X)","(X)","(X)","(X)","1669","245","16.2","6.0","8.6","3.6","12.0","4.8","15.5","6.0","12.5","4.3","23.0","7.8","8.0","4.6","1.4","1.1","0.1","0.2","2.6","2.6","33663","5577","43706","8078","(X)","(X)","(X)","(X)","42.1","(X)"
"0500000US13233","Polk County, Georgia","15425","366","6.9","2.0","6.5","2.0","12.1","2.4","11.7","2.2","15.0","2.7","17.7","3.0","12.4","2.7","11.3","2.1","4.4","1.6","1.9","1.2","46846","4848","63967","5285","34.9","(X)","(X)","(X)","(X)","(X)","10716","565","6.4","2.4","3.5","1.9","7.6","1.9","13.4","2.8","11.6","2.1","22.7","3.6","13.6","3.3","12.6","2.5","6.0","2.0","2.7","1.7","57827","4321","73496","6963","(X)","(X)","36.0","(X)","(X)","(X)","7395","621","1.9","1.4","0.5","0.5","6.7","2.1","13.8","3.4","11.5","2.8","19.3","4.0","17.4","4.1","17.5","3.6","7.5","3.2","3.7","2.5","67637","8346","N","N","(X)","(X)","(X)","(X)","(X)","(X)","4709","585","11.3","3.9","13.6","4.0","21.9","5.7","9.1","3.2","21.1","6.4","9.6","2.9","8.5","3.2","4.2","2.9","0.8","1.3","0.0","0.9","27693","7252","37413","4134","(X)","(X)","(X)","(X)","30.4","(X)"
"0500000US13235","Pulaski County, Georgia","3803","399","6.4","3.7","11.6","5.0","10.8","4.2","13.0","5.2","14.4","4.6","12.6","3.8","10.7","5.1","13.9","5.1","6.2","3.5","0.3","0.5","42213","6447","58621","6107","46.2","(X)","(X)","(X)","(X)","(X)","2448","372","5.8","4.6","7.3","4.9","8.5","4.2","7.7","5.7","10.7","4.6","20.3","7.1","8.9","4.6","22.9","7.8","7.5","4.8","0.4","0.7","63529","4945","71812","7164","(X)","(X)","46.3","(X)","(X)","(X)","1512","240","3.2","3.2","2.0","2.3","4.8","3.4","4.4","2.8","10.8","5.0","22.2","8.6","12.5","7.0","29.2","9.6","10.3","7.3","0.7","1.1","77228","16588","N","N","(X)","(X)","(X)","(X)","(X)","(X)","1355","279","11.0","8.2","19.5","10.5","16.8","9.5","19.6","9.4","21.1","8.8","6.4","5.0","4.6","5.2","0.9","1.4","0.0","3.3","0.0","3.3","26074","6836","30391","6069","(X)","(X)","(X)","(X)","42.2","(X)"
"0500000US13237","Putnam County, Georgia","9457","414","6.1","2.2","5.0","2.7","8.3","2.7","15.1","3.4","11.6","2.3","19.1","4.0","11.9","2.9","13.4","3.3","4.0","1.5","5.5","2.2","52910","3276","81278","12554","48.2","(X)","(X)","(X)","(X)","(X)","6261","493","3.1","2.4","5.1","3.7","5.8","2.8","12.7","4.2","9.8","2.9","22.9","5.2","14.1","3.4","16.8","3.8","4.2","2.0","5.5","2.2","63054","6109","85544","8930","(X)","(X)","49.2","(X)","(X)","(X)","4710","541","1.4","1.2","4.2","4.2","2.5","1.5","6.2","2.7","10.4","4.2","24.1","6.1","16.7","4.3","21.9","5.1","5.3","2.7","7.3","2.9","76033","6953","N","N","(X)","(X)","(X)","(X)","(X)","(X)","3196","581","13.6","4.7","6.0","3.8","13.5","6.4","19.8","6.7","14.1","4.4","11.7","6.1","7.8","5.3","4.8","3.5","3.4","2.7","5.4","3.9","33623","4490","69671","27465","(X)","(X)","(X)","(X)","44.3","(X)"
"0500000US13239","Quitman County, Georgia","958","151","9.4","4.2","6.7","4.2","16.7","6.4","18.1","9.8","17.6","7.5","16.8","7.1","5.7","3.6","2.7","2.2","3.4","3.2","2.8","2.8","34394","9864","53987","12783","60.5","(X)","(X)","(X)","(X)","(X)","566","99","8.8","5.3","1.2","1.5","13.4","8.4","15.2","8.0","8.7","5.7","28.4","11.0","9.7","6.0","3.9","3.5","5.8","5.2","4.8","4.9","52786","12952","70622","19034","(X)","(X)","66.6","(X)","(X)","(X)","425","97","4.2","4.5","0.0","10.0","14.6","10.6","18.4","9.8","10.6","7.0","28.7","13.6","11.1","7.2","3.5","4.3","2.6","3.2","6.4","6.5","52159","15594","N","N","(X)","(X)","(X)","(X)","(X)","(X)","392","129","10.2","7.3","14.5","10.4","21.4","8.5","22.2","19.8","30.6","17.5","0.0","10.8","0.0","10.8","1.0","1.6","0.0","10.8","0.0","10.8","28014","7760","26752","3679","(X)","(X)","(X)","(X)","51.8","(X)"
"0500000US13241","Rabun County, Georgia","7022","322","6.7","2.0","9.6","3.2","12.3","2.2","13.0","2.5","13.9","3.1","15.2","2.4","12.0","2.8","8.9","1.6","4.3","1.5","4.0","1.5","44871","2627","71518","10678","36.6","(X)","(X)","(X)","(X)","(X)","4442","294","3.7","1.8","4.0","1.8","8.9","2.9","10.8","2.6","15.7","3.8","18.9","3.4","13.7","2.9","13.0","2.5","6.2","2.5","5.2","2.1","56649","5452","86345","15911","(X)","(X)","39.2","(X)","(X)","(X)","3627","238","2.1","1.4","2.1","1.3","7.2","2.6","10.1","3.0","16.0","4.1","19.3","3.5","14.5","3.1","15.4","3.0","7.1","2.9","6.2","2.5","67063","7003","N","N","(X)","(X)","(X)","(X)","(X)","(X)","2580","318","12.3","5.0","20.0","7.8","16.9","4.2","18.3","5.2","10.6","3.9","8.0","3.0","8.9","4.4","1.9","1.2","1.0","1.3","2.1","1.8","25440","3833","45067","13735","(X)","(X)","(X)","(X)","31.4","(X)"
"0500000US13243","Randolph County, Georgia","2704","238","13.4","5.0","8.5","4.5","21.3","6.7","16.4","6.8","20.1","6.8","9.6","2.9","6.5","3.3","1.8","1.5","2.1","1.8","0.3","0.4","29400","4309","37099","3884","36.2","(X)","(X)","(X)","(X)","(X)","1690","218","7.7","4.2","3.8","4.0","19.3","8.6","18.8","8.8","25.4","10.2","11.2","3.9","7.2","4.8","2.7","2.3","3.4","2.8","0.5","0.6","35154","2921","44170","5332","(X)","(X)","43.2","(X)","(X)","(X)","748","151","1.1","1.4","1.5","1.9","14.8","9.1","9.5","9.6","35.4","17.6","9.9","6.4","16.2","11.0","4.9","4.8","5.6","5.6","1.1","1.3","39957","7512","N","N","(X)","(X)","(X)","(X)","(X)","(X)","1014","216","22.9","12.1","16.3","10.5","25.9","12.8","12.5","8.5","9.9","5.3","9.6","5.7","2.7","2.6","0.3","0.6","0.0","4.3","0.0","4.3","17099","2417","23919","2947","(X)","(X)","(X)","(X)","24.7","(X)"
"0500000US13245","Richmond County, Georgia","72526","1163","10.4","0.9","7.0","0.9","12.4","1.0","11.9","1.0","12.8","1.1","19.4","1.2","10.9","1.0","9.4","1.0","3.2","0.5","2.6","0.4","43882","1394","60163","1881","36.9","(X)","(X)","(X)","(X)","(X)","42892","1399","7.7","1.2","5.1","1.0","9.8","1.2","11.8","1.2","12.5","1.2","20.0","1.6","12.5","1.3","12.4","1.4","4.3","0.7","4.0","0.6","53033","1969","71471","2859","(X)","(X)","39.0","(X)","(X)","(X)","23902","1070","0.8","0.4","1.9","0.7","5.2","1.4","8.8","1.6","10.1","1.4","23.9","2.2","18.1","2.0","17.9","2.1","6.5","1.2","6.7","1.1","74442","2026","96112","4217","(X)","(X)","(X)","(X)","(X)","(X)","29634","1289","15.1","1.8","10.1","1.6","17.1","2.0","12.3","1.7","13.8","1.8","17.1","1.7","8.0","1.5","4.5","1.0","1.5","0.7","0.6","0.3","30851","2139","41668","1824","(X)","(X)","(X)","(X)","32.0","(X)"
"0500000US13247","Rockdale County, Georgia","31465","538","4.8","1.1","2.8","0.8","7.9","1.3","10.5","1.7","13.3","1.6","20.0","1.8","14.1","2.0","16.7","2.0","4.8","1.1","5.0","1.0","62505","2838","78886","3020","47.4","(X)","(X)","(X)","(X)","(X)","22677","823","3.6","1.2","2.0","0.9","7.6","1.7","8.0","1.5","12.4","2.0","19.7","2.1","14.5","2.3","19.2","2.4","6.5","1.5","6.4","1.3","70557","3638","87661","3929","(X)","(X)","49.6","(X)","(X)","(X)","14488","726","0.4","0.3","1.5","1.0","4.5","1.4","5.4","1.8","9.0","2.1","20.9","2.6","16.0","2.1","25.2","3.3","8.4","2.1","8.7","1.9","90749","6159","104284","4921","(X)","(X)","(X)","(X)","(X)","(X)","8788","851","9.5","2.7","5.4","1.8","10.3","2.7","20.4","5.0","14.6","3.3","19.9","4.5","10.2","3.2","8.2","2.8","0.2","0.3","1.3","1.0","39917","5515","51510","4886","(X)","(X)","(X)","(X)","37.7","(X)"
"0500000US13249","Schley County, Georgia","1861","150","14.0","4.5","1.8","1.5","11.6","4.1","10.5","4.5","13.9","4.8","21.6","5.9","12.7","3.7","9.0","3.5","4.0","2.3","1.0","1.0","49105","4674","57598","5604","39.2","(X)","(X)","(X)","(X)","(X)","1481","140","7.0","3.3","1.4","1.6","10.3","4.1","9.6","5.0","16.5","6.0","24.3","6.8","15.4","4.4","10.7","3.8","3.6","2.4","1.3","1.2","56964","12436","64458","6172","(X)","(X)","38.1","(X)","(X)","(X)","1117","142","4.3","3.2","0.4","0.5","7.8","3.9","4.6","3.2","17.6","6.8","28.6","8.3","18.9","5.9","12.2","4.9","4.7","3.2","1.0","1.3","64014","4650","N","N","(X)","(X)","(X)","(X)","(X)","(X)","380","103","41.1","14.5","3.2","3.8","16.8","10.8","13.9","9.0","3.7","4.8","11.1","10.3","2.1","3.2","8.2","7.9","0.0","11.2","0.0","11.2","15902","5486","28344","9602","(X)","(X)","(X)","(X)","43.4","(X)"
"0500000US13251","Screven County, Georgia","4939","254","9.2","2.3","7.8","2.6","13.3","3.0","14.3","3.6","11.2","2.9","16.2","3.7","11.2","2.7","11.4","3.0","2.7","1.2","2.6","1.2","39852","7510","58486","5236","52.3","(X)","(X)","(X)","(X)","(X)","3187","230","5.9","2.6","4.1","2.3","6.1","2.2","14.9","5.1","14.4","4.2","17.8","4.5","13.5","3.8","15.7","4.4","3.9","1.7","3.7","1.8","58042","8110","72074","7064","(X)","(X)","53.2","(X)","(X)","(X)","2135","251","2.0","1.2","1.8","1.4","4.2","2.2","12.5","5.0","17.9","5.3","15.5","4.9","16.3","5.5","20.4","5.7","5.3","2.5","4.2","2.1","67452","14034","N","N","(X)","(X)","(X)","(X)","(X)","(X)","1752","242","17.2","5.6","14.0","6.2","26.9","6.9","11.7","4.5","5.4","2.6","14.0","6.1","6.2","3.5","3.9","3.2","0.0","2.5","0.6","0.7","21605","1795","32623","4607","(X)","(X)","(X)","(X)","50.2","(X)"
"0500000US13253","Seminole County, Georgia","3364","217","11.7","3.5","12.8","4.0","10.9","3.2","14.1","3.8","15.2","3.4","12.9","3.3","8.1","2.8","10.7","3.8","2.3","1.4","1.1","1.0","35286","3434","58946","14213","64.9","(X)","(X)","(X)","(X)","(X)","2166","209","13.0","5.0","11.1","5.7","7.2","3.4","8.9","4.4","16.5","4.6","15.1","5.2","8.9","3.9","14.3","5.8","3.2","1.9","1.8","1.5","44023","9414","71450","22938","(X)","(X)","63.1","(X)","(X)","(X)","1225","173","6.8","4.4","2.0","1.9","5.0","3.7","7.6","4.8","16.2","6.1","23.4","7.9","14.0","6.7","17.6","8.1","4.6","3.0","2.8","2.6","59531","7745","N","N","(X)","(X)","(X)","(X)","(X)","(X)","1198","175","14.0","4.6","18.3","6.5","17.8","6.7","16.6","6.1","12.8","6.5","10.6","4.8","5.0","3.7","4.1","3.2","0.8","1.3","0.0","3.7","24931","5922","33847","4739","(X)","(X)","(X)","(X)","65.6","(X)"
"0500000US13255","Spalding County, Georgia","25693","405","7.1","1.6","6.5","1.4","11.3","1.9","10.9","1.7","15.2","1.9","19.4","1.7","11.4","2.0","11.3","1.6","3.3","1.0","3.7","1.1","48970","2882","77242","15475","35.0","(X)","(X)","(X)","(X)","(X)","17683","736","5.0","1.6","3.8","1.2","9.6","2.2","7.8","1.7","16.6","2.6","21.4","2.3","12.0","2.3","14.8","2.2","4.6","1.5","4.5","1.5","58486","3348","92315","21956","(X)","(X)","36.3","(X)","(X)","(X)","11033","639","0.8","0.6","2.2","1.2","5.1","2.1","4.9","1.4","15.1","2.4","23.1","3.2","16.1","3.4","19.0","2.9","7.3","2.3","6.5","2.4","72998","6381","N","N","(X)","(X)","(X)","(X)","(X)","(X)","8010","709","14.3","3.8","12.3","3.6","16.5","3.4","16.9","4.4","14.1","4.0","13.6","3.9","6.5","2.4","3.2","1.7","0.5","0.6","2.0","1.2","28650","3618","40535","3691","(X)","(X)","(X)","(X)","29.6","(X)"
"0500000US13257","Stephens County, Georgia","9977","386","8.3","2.5","7.5","2.3","11.4","2.6","11.8","3.0","13.9","2.9","20.5","4.5","9.2","2.8","13.7","3.4","2.6","1.5","1.2","0.8","46766","4424","57713","3575","44.8","(X)","(X)","(X)","(X)","(X)","6609","426","1.7","1.1","3.1","2.2","5.7","2.4","11.3","3.6","17.6","4.3","24.8","5.5","12.6","4.2","17.5","4.5","3.9","2.2","1.8","1.1","63400","3661","71391","4849","(X)","(X)","42.5","(X)","(X)","(X)","4898","416","0.3","0.4","1.3","0.8","3.6","2.2","9.9","3.5","18.1","4.4","26.2","6.4","13.7","4.9","19.5","4.8","5.0","3.0","2.4","1.5","67576","4939","N","N","(X)","(X)","(X)","(X)","(X)","(X)","3368","476","23.3","7.0","16.3","5.6","21.7","6.1","15.0","5.8","6.3","2.8","11.5","5.5","1.8","2.0","4.0","3.3","0.0","1.3","0.1","0.1","19654","3135","28061","4531","(X)","(X)","(X)","(X)","48.7","(X)"
"0500000US13259","Stewart County, Georgia","1845","310","7.7","3.7","13.4","5.3","18.9","5.5","10.9","5.2","19.4","7.6","10.9","5.2","8.1","3.5","6.1","2.6","2.0","1.3","2.6","2.1","34028","5555","49419","6786","42.9","(X)","(X)","(X)","(X)","(X)","1099","150","3.6","2.2","5.2","4.8","18.9","7.1","7.9","4.7","34.5","11.8","10.6","5.5","4.3","2.4","8.9","4.3","3.3","2.2","2.7","2.6","39589","4132","54095","6988","(X)","(X)","51.4","(X)","(X)","(X)","656","139","0.9","1.9","2.6","5.8","10.4","6.5","7.5","6.3","32.9","15.5","14.6","8.8","7.2","4.1","14.0","7.0","5.3","3.5","4.6","4.3","45333","14890","N","N","(X)","(X)","(X)","(X)","(X)","(X)","746","227","13.7","8.4","25.5","10.4","18.9","9.0","15.4","10.8","8.2","6.7","11.3","8.5","2.7","3.5","2.0","3.2","0.0","5.9","2.4","3.2","21406","7413","36945","14275","(X)","(X)","(X)","(X)","30.3","(X)"
"0500000US13261","Sumter County, Georgia","11419","420","11.4","2.8","7.3","2.4","14.2","3.2","14.8","3.0","11.9","3.1","14.8","2.5","10.9","2.7","9.9","2.3","2.6","1.0","2.0","0.9","37174","3781","55167","4148","44.1","(X)","(X)","(X)","(X)","(X)","7109","458","5.4","2.2","2.5","1.7","12.9","3.7","15.2","3.4","11.8","3.7","16.8","3.3","16.1","4.1","12.1","3.0","4.1","1.6","3.1","1.4","53930","8564","68445","5609","(X)","(X)","44.2","(X)","(X)","(X)","4416","380","1.4","1.2","1.0","1.3","5.4","2.6","12.7","4.1","8.7","3.1","21.4","4.3","20.7","5.3","16.9","3.9","6.7","2.6","5.0","2.4","74194","7886","N","N","(X)","(X)","(X)","(X)","(X)","(X)","4310","497","21.6","5.9","15.4","4.9","19.9","5.9","11.5","4.8","12.3","5.2","11.7","4.1","3.5","1.7","3.8","2.6","0.0","1.0","0.3","0.4","23062","2541","31309","3770","(X)","(X)","(X)","(X)","40.2","(X)"
"0500000US13263","Talbot County, Georgia","2891","124","7.6","2.6","6.7","2.0","15.9","4.7","15.5","4.0","14.1","4.0","17.7","4.0","8.7","3.0","7.7","2.9","4.5","2.2","1.6","1.5","40020","6613","53706","5763","54.9","(X)","(X)","(X)","(X)","(X)","1927","167","2.3","1.7","3.9","2.3","11.9","4.5","17.6","4.3","17.1","5.3","21.8","5.9","7.6","2.9","10.6","4.3","6.7","3.2","0.5","0.9","48168","4556","59711","5080","(X)","(X)","53.6","(X)","(X)","(X)","1109","132","0.7","1.0","3.2","2.4","11.9","5.6","11.5","4.7","16.1","5.8","21.7","8.0","11.3","5.1","11.1","5.6","11.7","5.3","0.8","1.5","58945","3926","N","N","(X)","(X)","(X)","(X)","(X)","(X)","964","142","18.3","6.2","12.2","4.4","24.0","8.3","13.5","7.4","9.4","5.1","10.4","5.6","6.6","5.4","1.9","2.6","0.0","4.6","3.7","4.1","22850","4887","39762","12129","(X)","(X)","(X)","(X)","55.3","(X)"
"0500000US13265","Taliaferro County, Georgia","662","104","9.7","3.6","11.0","6.3","14.8","5.1","9.4","4.9","26.6","11.5","16.5","7.4","5.4","3.3","5.7","3.0","0.3","0.4","0.6","0.8","37717","5667","45557","7272","34.3","(X)","(X)","(X)","(X)","(X)","442","98","5.4","3.1","6.8","7.2","13.6","7.5","23.5","16.9","18.1","10.7","15.6","6.3","8.1","5.0","7.5","4.3","0.5","0.6","0.9","1.1","36071","15271","51730","11935","(X)","(X)","34.2","(X)","(X)","(X)","214","48","5.1","4.2","2.8","2.9","15.9","7.8","10.3","5.9","15.4","10.4","26.6","8.7","10.7","7.2","11.2","7.1","0.9","1.3","0.9","1.7","50278","9478","N","N","(X)","(X)","(X)","(X)","(X)","(X)","220","70","18.2","9.6","19.5","15.3","17.3","8.3","8.2","8.7","28.6","11.7","5.9","5.2","0.0","18.4","2.3","3.4","0.0","18.4","0.0","18.4","19500","11783","26873","5111","(X)","(X)","(X)","(X)","34.5","(X)"
"0500000US13267","Tattnall County, Georgia","8345","331","9.3","2.4","4.3","1.5","13.2","2.7","11.3","2.8","17.7","2.7","16.5","3.3","10.3","2.3","12.2","2.5","2.1","0.8","3.2","1.4","44053","4224","60430","3703","38.8","(X)","(X)","(X)","(X)","(X)","5773","374","4.1","1.8","2.5","1.3","10.3","3.2","9.4","2.9","17.8","3.2","19.5","4.5","13.3","3.0","15.7","3.9","2.7","1.1","4.6","2.1","55145","3615","72453","5470","(X)","(X)","43.5","(X)","(X)","(X)","3857","346","1.9","1.5","1.7","1.3","6.8","3.4","5.1","2.2","17.7","4.7","18.5","5.2","16.2","3.4","21.5","5.5","3.8","1.7","6.9","3.2","73992","4776","N","N","(X)","(X)","(X)","(X)","(X)","(X)","2572","328","20.7","6.7","8.9","3.8","20.5","6.2","17.5","6.0","17.4","5.2","8.9","4.2","3.5","3.3","2.0","1.6","0.7","0.8","0.0","1.7","24964","3703","30637","3442","(X)","(X)","(X)","(X)","26.8","(X)"
"0500000US13269","Taylor County, Georgia","3623","202","19.5","5.7","9.3","2.7","13.9","4.5","12.2","3.6","16.0","4.4","9.2","3.1","10.4","3.5","5.7","2.4","1.7","1.2","2.2","1.4","28550","5277","45813","5415","49.3","(X)","(X)","(X)","(X)","(X)","2315","242","18.4","6.8","1.8","1.7","14.7","7.0","13.0","5.1","15.6","5.2","9.5","3.9","12.2","4.6","8.9","3.7","2.7","1.9","3.2","2.3","37474","12944","55399","7959","(X)","(X)","52.6","(X)","(X)","(X)","1455","214","14.4","9.8","2.4","2.4","3.0","2.5","12.3","7.1","18.5","7.3","11.5","5.3","15.6","6.7","13.5","5.7","3.7","2.9","5.1","3.6","49115","13866","N","N","(X)","(X)","(X)","(X)","(X)","(X)","1308","224","23.4","9.6","20.7","7.2","12.5","5.6","11.5","5.2","18.3","7.4","7.7","4.7","5.6","3.9","0.0","3.4","0.0","3.4","0.3","0.5","20317","7190","27687","4296","(X)","(X)","(X)","(X)","41.8","(X)"
"0500000US13271","Telfair County, Georgia","4481","402","7.5","2.8","16.8","6.4","12.6","3.9","15.7","4.8","12.7","4.7","11.6","4.1","13.5","4.8","6.8","2.6","0.6","0.5","2.2","1.7","32764","5610","53563","8714","60.0","(X)","(X)","(X)","(X)","(X)","3121","331","11.5","6.8","6.4","3.6","12.3","5.6","14.6","4.5","13.1","5.8","13.3","5.3","16.7","6.7","8.5","3.7","0.9","0.7","2.6","2.3","41836","9107","57937","9158","(X)","(X)","59.4","(X)","(X)","(X)","1908","306","5.5","4.7","1.2","1.2","12.6","6.6","13.8","6.1","12.6","6.1","12.3","5.2","22.6","8.9","13.8","6.0","1.5","1.2","4.1","3.8","60926","21963","N","N","(X)","(X)","(X)","(X)","(X)","(X)","1360","328","12.4","6.0","36.5","13.9","15.5","7.1","14.6","7.8","7.7","4.6","7.5","5.8","3.5","2.5","1.1","1.8","0.0","3.3","1.2","2.0","15235","3072","37037","21034","(X)","(X)","(X)","(X)","59.7","(X)"
"0500000US13273","Terrell County, Georgia","3355","170","10.9","3.3","9.1","3.7","13.8","3.2","16.0","4.2","10.0","2.5","17.0","3.6","8.8","2.2","12.1","4.6","0.9","0.7","1.5","1.0","35335","6254","50360","5529","46.2","(X)","(X)","(X)","(X)","(X)","2222","190","9.2","4.0","10.7","4.8","10.5","4.1","15.2","5.0","10.7","3.9","15.1","4.3","11.6","2.8","14.2","5.7","1.3","1.1","1.5","1.3","40352","7154","54833","6407","(X)","(X)","47.9","(X)","(X)","(X)","1281","181","7.4","5.8","1.2","1.1","5.1","3.3","17.9","7.1","8.5","3.7","18.1","6.2","16.9","4.6","20.3","8.9","2.0","1.8","2.7","2.2","62917","9973","N","N","(X)","(X)","(X)","(X)","(X)","(X)","1133","178","17.4","6.5","9.4","6.2","21.4","7.4","14.7","7.2","9.3","3.9","17.1","8.4","1.8","2.1","7.4","4.8","0.2","0.3","1.3","1.6","25975","5418","37778","6811","(X)","(X)","(X)","(X)","42.7","(X)"
"0500000US13275","Thomas County, Georgia","17750","367","7.3","1.5","6.5","1.7","10.9","1.7","14.8","2.4","12.5","2.0","16.0","2.1","11.5","1.9","12.3","2.0","5.0","1.4","3.3","0.7","47133","4452","67917","3971","42.7","(X)","(X)","(X)","(X)","(X)","12289","548","5.8","1.9","3.5","1.4","10.1","2.1","11.9","2.5","8.7","1.7","19.3","3.5","13.9","2.4","16.8","2.9","5.5","1.4","4.4","1.0","60467","5307","79764","5540","(X)","(X)","43.6","(X)","(X)","(X)","8069","499","1.9","1.0","1.2","0.9","5.4","1.8","9.0","2.5","7.7","1.9","19.4","3.6","18.7","3.6","22.5","4.0","7.9","2.2","6.3","1.6","81823","6931","N","N","(X)","(X)","(X)","(X)","(X)","(X)","5461","536","14.5","3.7","13.1","4.0","13.9","3.4","18.9","4.5","18.7","4.1","13.6","3.3","4.6","2.3","1.4","0.8","0.6","0.5","0.8","0.8","29425","2113","35163","2916","(X)","(X)","(X)","(X)","39.6","(X)"
"0500000US13277","Tift County, Georgia","14868","390","7.1","1.9","6.8","1.8","14.4","2.2","14.1","2.9","12.0","2.4","18.1","2.6","10.3","1.8","10.9","2.0","3.5","1.2","2.9","1.0","44827","2949","63049","4554","58.9","(X)","(X)","(X)","(X)","(X)","9828","486","5.8","2.0","3.9","1.6","10.8","2.8","14.9","3.4","10.6","2.2","17.4","3.6","14.2","2.5","14.2","2.6","4.3","1.7","4.0","1.4","54928","3725","75024","5868","(X)","(X)","58.6","(X)","(X)","(X)","6688","499","1.9","1.2","1.2","1.0","5.5","2.3","12.8","3.8","9.8","2.4","21.5","4.6","17.7","3.6","18.2","3.6","6.3","2.5","5.1","1.9","71992","8936","91611","8316","(X)","(X)","(X)","(X)","(X)","(X)","5040","499","10.5","3.6","12.7","4.0","22.2","4.9","15.6","5.3","13.2","5.1","17.6","4.0","3.4","1.7","2.6","1.7","1.5","1.2","0.6","0.8","26463","1895","36704","3997","(X)","(X)","(X)","(X)","58.5","(X)"
"0500000US13279","Toombs County, Georgia","9792","398","10.8","2.9","6.3","1.8","14.3","3.0","12.2","2.9","15.3","2.6","13.1","2.2","9.0","2.5","11.6","2.9","5.4","1.9","1.8","1.2","41244","2402","65244","10551","49.7","(X)","(X)","(X)","(X)","(X)","6458","434","7.7","2.8","3.3","1.7","9.7","3.3","11.1","3.2","16.8","3.6","14.0","2.9","12.4","3.6","14.5","3.3","7.9","2.8","2.6","1.7","54474","11546","81199","15184","(X)","(X)","48.0","(X)","(X)","(X)","4520","453","2.0","1.8","1.5","1.1","7.1","4.1","10.7","3.4","15.5","4.2","14.6","3.8","16.1","4.7","18.4","4.4","10.5","3.9","3.7","2.5","72617","12711","N","N","(X)","(X)","(X)","(X)","(X)","(X)","3334","436","19.2","5.7","12.2","4.0","22.1","5.8","14.6","5.4","11.7","4.2","11.2","3.9","3.7","2.5","4.7","3.7","0.4","0.5","0.3","0.5","24002","1884","33188","4625","(X)","(X)","(X)","(X)","51.6","(X)"
